link,name,hall_of_fame,active_player,years_played,career_batting_average,career_hits,career_HRs,career_WAR,career_RBIs,career_runs,career_OBP,career_SLG,career_OPS,world_series_wins,golden_glove_awards,mvps,career_hitting_titles,silver_slugger_awards,all_star_apps
http://www.baseball-reference.com/players/c/coachpe01.shtml,Pete Coachman,False,False,1,.311,14,0,0.0,5,3,.354,.378,.732,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coangi01.shtml,Gil Coan,False,False,11,.254,731,39,2.2,278,384,.316,.359,.675,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coatsbu01.shtml,Buck Coats,False,False,3,.193,11,1,-0.1,3,4,.242,.333,.575,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coatsja01.shtml,Jason Coats,False,False,1,.200,10,1,0.2,4,8,.298,.340,.638,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cobbjo01.shtml,Joe Cobb,False,False,1,,0,0,0.0,0,0,1.000,,,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cobblo01.shtml,Lorenza Cobb,False,False,1,.308,28,0,0.4,14,11,.351,.341,.691,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cobbty01.shtml,Ty Cobb,True,False,24,.366,4189,117,151.5,1944,2245,.433,.512,.944,0,0,1,12,0,0
http://www.baseball-reference.com/players/c/cobbw01.shtml,W. Cobb,False,False,2,.364,4,0,0.1,0,1,.417,.455,.871,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cobleda01.shtml,Dave Coble,False,False,1,.280,7,0,-0.3,0,2,.280,.320,.600,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cochrge01.shtml,George Cochran,False,False,1,.117,7,0,0.0,3,7,.264,.117,.381,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cochrda01.shtml,Dave Cochrane,False,False,5,.235,121,8,-1.4,43,43,.294,.333,.627,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cochrmi01.shtml,Mickey Cochrane,True,False,13,.320,1652,119,49.9,830,1041,.419,.478,.897,3,0,2,0,0,2
http://www.baseball-reference.com/players/c/cockeji01.shtml,Jimmy Cockerham,False,False,1,.250,1,0,0.0,1,0,.400,.250,.650,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cockmji01.shtml,Jim Cockman,False,False,1,.105,4,0,-0.4,2,5,.190,.105,.296,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cockral01.shtml,Alan Cockrell,False,False,1,.250,2,0,-0.1,2,0,.222,.375,.597,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coffeja01.shtml,Jack Coffey,False,False,2,.188,69,1,-1.6,24,33,.241,.242,.483,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coffiiv01.shtml,Ivanon Coffie,False,False,1,.217,13,0,-0.2,6,6,.284,.317,.600,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coggifr01.shtml,Frank Coggins,False,False,3,.215,53,1,-0.9,15,25,.249,.271,.520,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coggiri01.shtml,Rich Coggins,False,False,5,.265,287,12,3.4,90,125,.312,.361,.673,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coghlch01.shtml,Chris Coghlan,False,False,9,.258,666,53,1.1,234,353,.334,.398,.731,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/cogswed01.shtml,Ed Cogswell,False,False,3,.294,146,1,2.8,32,102,.328,.349,.677,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cohenal01.shtml,Alta Cohen,False,False,3,.194,13,0,-0.5,2,8,.289,.224,.513,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cohenan01.shtml,Andy Cohen,False,False,3,.281,249,14,2.9,114,108,.317,.392,.709,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coimbpa01.shtml,Pancho Coimbre,False,False,4,.339,174,6,3.9,100,84,.398,.450,.848,0,0,0,0,0,2
http://www.baseball-reference.com/players/c/cokerji01.shtml,Jimmie Coker,False,False,9,.231,137,16,-0.1,70,44,.299,.351,.651,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colabch01.shtml,Chris Colabello,False,False,4,.257,187,28,-0.7,111,86,.317,.424,.740,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colanmi01.shtml,Mike Colangelo,False,False,3,.233,27,2,-0.8,8,12,.305,.371,.675,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colasca01.shtml,Carlos Colás,False,False,1,.183,17,2,-0.3,9,12,.216,.258,.475,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colasjo01.shtml,José Colás,False,False,2,.352,32,1,1.1,17,23,.398,.571,.969,0,0,0,0,0,3
http://www.baseball-reference.com/players/c/colavro01.shtml,Rocky Colavito,False,False,14,.266,1730,374,44.8,1159,971,.359,.489,.848,0,0,0,0,0,9
http://www.baseball-reference.com/players/c/colbemi01.shtml,Mike Colbern,False,False,2,.259,58,2,0.1,28,16,.279,.348,.627,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colbecr01.shtml,Craig Colbert,False,False,2,.215,35,2,-0.1,21,12,.266,.319,.585,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colbena01.shtml,Nate Colbert,False,False,10,.243,833,173,14.4,520,481,.322,.451,.772,0,0,0,0,0,3
http://www.baseball-reference.com/players/c/colbrgr01.shtml,Greg Colbrunn,False,False,13,.289,801,98,6.9,422,337,.338,.460,.799,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/coleal01.shtml,Alex Cole,False,False,7,.280,493,5,4.2,117,286,.360,.351,.711,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coledi01.shtml,Dick Cole,False,False,6,.249,303,2,-0.8,107,106,.322,.312,.634,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colest01.shtml,Stu Cole,False,False,1,.143,1,0,0.1,0,1,.333,.143,.476,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colewi01.shtml,Willis Cole,False,False,2,.216,53,0,-0.1,18,23,.281,.286,.567,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colembo01.shtml,Bob Coleman,False,False,3,.241,55,1,0.7,27,19,.327,.298,.625,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemch01.shtml,Choo-Choo Coleman,False,False,4,.197,91,9,-0.7,30,51,.266,.281,.548,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemcu01.shtml,Curt Coleman,False,False,1,.243,9,0,0.2,4,8,.364,.351,.715,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemda01.shtml,Dave Coleman,False,False,1,.000,0,0,-0.3,0,1,.077,.000,.077,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemdu01.shtml,Dusty Coleman,False,False,2,.211,15,4,0.4,9,6,.250,.423,.673,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemed01.shtml,Ed Coleman,False,False,5,.285,381,40,3.1,246,193,.345,.459,.804,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemgi01.shtml,Gilbert Coleman,False,False,2,.167,3,1,-0.2,2,1,.211,.333,.544,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemgo01.shtml,Gordy Coleman,False,False,9,.273,650,98,7.4,387,282,.324,.448,.772,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemje01.shtml,Jerry Coleman,False,False,9,.263,558,16,6.5,217,267,.340,.339,.680,4,0,0,0,0,1
http://www.baseball-reference.com/players/c/colemjo01.shtml,John Coleman,False,False,8,.257,645,7,-1.1,279,332,.302,.345,.648,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemme01.shtml,Melvin Coleman,False,False,1,.310,18,0,0.2,5,15,.385,.397,.781,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemmi01.shtml,Michael Coleman,False,False,3,.194,13,1,-0.7,9,8,.203,.254,.457,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemra01.shtml,Ray Coleman,False,False,5,.258,446,20,-1.4,199,208,.318,.374,.692,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colemvi01.shtml,Vince Coleman,False,False,13,.264,1425,28,12.5,346,849,.324,.345,.668,0,0,0,0,0,2
http://www.baseball-reference.com/players/c/colesca01.shtml,Cad Coles,False,False,1,.253,49,1,-1.0,25,17,.271,.335,.606,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colesch01.shtml,Chuck Coles,False,False,1,.182,2,0,0.1,2,0,.308,.273,.580,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colesda01.shtml,Darnell Coles,False,False,14,.245,709,75,-1.5,368,333,.307,.382,.689,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colesra01.shtml,Ralph Coles,False,False,3,.190,12,0,-0.2,7,7,.292,.206,.498,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coletch01.shtml,Chris Coletta,False,False,1,.300,9,1,0.0,7,5,.323,.433,.756,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colgaed01.shtml,Billy Colgan,False,False,1,.155,25,0,-0.9,,10,.171,.193,.363,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colinal01.shtml,Alvin Colina,False,False,1,.200,1,0,-0.1,1,0,.200,.200,.400,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collibo01.shtml,Bob Collier,False,False,1,.000,0,0,-0.1,0,0,.143,.000,.143,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collilo01.shtml,Lou Collier,False,False,8,.241,172,8,-0.5,78,89,.317,.341,.658,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collibi01.shtml,Bill Collins,False,False,5,.143,2,0,-0.3,1,0,.200,.143,.343,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collibi02.shtml,Bill Collins,False,False,4,.224,173,3,-1.8,54,91,.287,.276,.563,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colliri03.shtml,Bob Collins,False,False,2,.211,26,1,-0.5,14,11,.302,.260,.562,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collich01.shtml,Chub Collins,False,False,2,.196,71,0,-0.5,26,50,.244,.238,.482,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collida01.shtml,Dan Collins,False,False,2,.125,5,0,-0.8,9,4,.125,.175,.300,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collida02.shtml,Dave Collins,False,False,16,.272,1335,32,15.8,373,667,.338,.351,.689,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collied01.shtml,Eddie Collins,True,False,25,.333,3315,47,124.4,1299,1821,.424,.429,.853,4,0,1,0,0,0
http://www.baseball-reference.com/players/c/collied02.shtml,Eddie Collins,False,False,3,.241,66,0,-0.7,16,41,.302,.296,.598,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collige01.shtml,George Collins,False,False,2,.242,29,1,-0.5,13,17,.283,.300,.583,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collihu01.shtml,Hub Collins,False,False,7,.284,790,11,15.0,319,653,.365,.369,.734,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colliji01.shtml,Jimmy Collins,True,False,14,.294,1999,65,53.3,983,1055,.343,.409,.752,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/collijo01.shtml,Joe Collins,False,False,10,.256,596,86,12.0,329,404,.350,.421,.771,5,0,0,0,0,0
http://www.baseball-reference.com/players/c/collike01.shtml,Kevin Collins,False,False,6,.209,81,6,-0.9,34,30,.245,.320,.565,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collior01.shtml,Orth Collins,False,False,2,.250,6,0,0.1,1,3,.280,.375,.655,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collipa01.shtml,Pat Collins,False,False,10,.254,306,33,5.7,168,146,.378,.385,.762,2,0,0,0,0,0
http://www.baseball-reference.com/players/c/colliri02.shtml,Ripper Collins,False,False,9,.296,1121,135,24.5,659,615,.360,.492,.852,2,0,0,0,0,3
http://www.baseball-reference.com/players/c/collish01.shtml,Shano Collins,False,False,16,.264,1687,22,11.2,708,747,.306,.364,.671,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/collity01.shtml,Tyler Collins,False,False,4,.235,118,14,-0.5,58,53,.299,.380,.680,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colliwi01.shtml,Wilson Collins,False,False,2,.263,10,0,-0.5,1,8,.300,.263,.563,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colliza01.shtml,Zack Collins,False,True,3,.195,58,7,-1.0,38,36,.315,.330,.645,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collizi01.shtml,Zip Collins,False,False,5,.253,232,2,-0.4,63,124,.301,.309,.610,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/collvbi01.shtml,Bill Collver,False,False,1,.000,0,0,-0.1,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colmafr01.shtml,Frank Colman,False,False,6,.228,130,15,0.5,106,66,.291,.378,.669,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colonch01.shtml,Christian Colón,False,False,6,.249,94,1,1.1,28,37,.312,.310,.622,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/coloncr01.shtml,Cris Colón,False,False,1,.167,6,0,-0.2,1,5,.189,.167,.356,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colthal01.shtml,Álex Colthirst,False,False,1,.143,1,0,0.0,1,0,.333,.143,.476,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colucbo01.shtml,Bob Coluccio,False,False,5,.220,241,26,3.9,114,141,.305,.353,.658,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/colvity01.shtml,Tyler Colvin,False,False,6,.239,290,49,0.9,178,164,.287,.446,.733,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/combsea01.shtml,Earle Combs,True,False,12,.325,1866,58,44.8,633,1186,.397,.462,.859,3,0,0,0,0,0
http://www.baseball-reference.com/players/c/combsme01.shtml,Merl Combs,False,False,5,.202,73,2,-0.2,25,45,.314,.241,.555,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/comerwa01.shtml,Wayne Comer,False,False,5,.229,157,16,2.1,67,119,.331,.336,.667,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/comisch01.shtml,Charlie Comiskey,True,False,13,.264,1529,28,7.6,883,992,.293,.337,.630,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/commaji01.shtml,Jim Command,False,False,2,.174,4,1,0.0,6,1,.240,.348,.588,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/comorad01.shtml,Adam Comorosky,False,False,10,.285,795,28,4.8,417,404,.339,.400,.739,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/comptmi01.shtml,Mike Compton,False,False,1,.164,18,1,-0.9,7,8,.240,.209,.449,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/comptpe01.shtml,Pete Compton,False,False,6,.241,186,5,0.0,80,78,.303,.312,.615,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conatcl01.shtml,Clint Conatser,False,False,2,.271,102,6,0.7,39,40,.352,.375,.727,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conceda01.shtml,Dave Concepción,False,False,19,.267,2326,101,40.1,950,993,.322,.357,.679,2,5,0,0,2,9
http://www.baseball-reference.com/players/c/conceon01.shtml,Onix Concepción,False,False,7,.239,249,3,-0.1,80,108,.278,.294,.572,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/condera01.shtml,Ramón Conde,False,False,1,.000,0,0,-0.4,1,0,.158,.000,.158,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conefr01.shtml,Fred Cone,False,False,1,.260,20,0,0.1,16,17,.329,.325,.654,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/confomi01.shtml,Michael Conforto,False,True,7,.255,650,132,15.7,396,400,.356,.468,.824,0,0,0,0,0,1
http://www.baseball-reference.com/players/c/congabu01.shtml,Bunk Congalton,False,False,4,.292,342,6,5.5,131,117,.328,.352,.680,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/congeha01.shtml,Hank Conger,False,False,7,.221,224,31,2.0,114,94,.294,.366,.660,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conigbi01.shtml,Billy Conigliaro,False,False,5,.256,289,40,4.6,128,142,.311,.429,.740,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/conigto01.shtml,Tony Conigliaro,False,False,8,.264,849,166,12.4,516,464,.327,.476,.803,0,0,0,0,0,1
http://www.baseball-reference.com/players/c/coninje01.shtml,Jeff Conine,False,False,17,.285,1982,214,19.5,1071,870,.347,.443,.789,2,0,0,0,0,2
http://www.baseball-reference.com/players/c/conlajo01.shtml,Jocko Conlan,True,False,2,.263,96,0,-0.6,31,55,.328,.334,.662,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conlojo01.shtml,Jocko Conlon,False,False,1,.218,32,0,-0.6,17,23,.299,.238,.537,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connafr02.shtml,Fritzie Connally,False,False,2,.221,27,3,0.3,15,16,.329,.328,.657,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connore01.shtml,Red Connally,False,False,1,.000,0,0,-0.2,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connabr01.shtml,Bruce Connatser,False,False,2,.257,28,0,-0.3,8,13,.302,.330,.632,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connafr01.shtml,Frank Connaughton,False,False,3,.283,150,4,0.9,77,98,.344,.343,.687,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connege01.shtml,Gene Connell,False,False,1,.250,3,0,0.0,0,1,.250,.250,.500,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connejo01.shtml,Joe Connell,False,False,1,.000,0,0,0.0,0,1,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connepe01.shtml,Peter Connell,False,False,2,.200,9,0,0.0,3,7,.308,.289,.597,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connete01.shtml,Terry Connell,False,False,1,.000,0,0,-0.1,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conneto01.shtml,Tom Connelly,False,False,2,.167,1,0,0.0,0,0,.286,.167,.452,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connobu01.shtml,Bud Connolly,False,False,1,.262,28,0,0.4,21,12,.392,.346,.738,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connoed01.shtml,Ed Connolly,False,False,4,.178,66,0,-2.3,31,13,.239,.229,.469,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connojo04.shtml,Joe Connolly,False,False,4,.288,358,14,8.3,157,202,.380,.425,.805,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/connojo05.shtml,Joe Connolly,False,False,4,.268,45,3,0.0,32,32,.349,.417,.766,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connoto01.shtml,Tom Connolly,False,False,1,.184,26,0,-0.5,7,14,.268,.234,.502,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connoji01.shtml,Jim Connor,False,False,4,.233,247,3,0.5,129,117,.296,.295,.591,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connojo03.shtml,Joe Connor,False,False,4,.199,54,1,-0.5,22,29,.257,.251,.508,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connone01.shtml,Ned Connor,False,False,1,.212,7,0,-0.1,2,6,.212,.212,.424,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connoro01.shtml,Roger Connor,True,False,18,.316,2467,138,84.3,1323,1620,.397,.486,.883,2,0,0,1,0,0
http://www.baseball-reference.com/players/c/connoch01.shtml,Chuck Connors,False,False,2,.238,48,2,-0.8,18,16,.280,.302,.582,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connoje01.shtml,Jerry Connors,False,False,1,.000,0,0,-0.1,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/connome01.shtml,Merv Connors,False,False,2,.279,46,8,0.9,25,26,.367,.485,.852,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conrabr01.shtml,Brooks Conrad,False,False,6,.200,92,19,-0.6,73,57,.271,.389,.660,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conrobe01.shtml,Ben Conroy,False,False,1,.171,69,0,-2.4,21,45,.262,.208,.470,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conrobi01.shtml,Bill Conroy,False,False,1,.133,8,0,-0.6,2,6,.188,.233,.421,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conrobi02.shtml,Bill Conroy,False,False,6,.199,90,5,-0.7,33,45,.322,.274,.596,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conrowi01.shtml,Wid Conroy,False,False,11,.248,1257,22,21.8,452,605,.301,.329,.629,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/consobi01.shtml,Billy Consolo,False,False,10,.221,260,9,-0.2,83,158,.315,.289,.604,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/constjo01.shtml,José Constanza,False,False,4,.273,60,2,0.8,17,32,.316,.323,.639,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/contija01.shtml,Jason Conti,False,False,5,.238,100,6,0.5,47,47,.296,.362,.658,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/contrwi02.shtml,William Contreras,False,True,2,.225,39,8,0.1,24,19,.308,.405,.712,1,0,0,0,0,0
http://www.baseball-reference.com/players/c/contrwi01.shtml,Willson Contreras,False,True,6,.259,535,95,16.9,310,288,.349,.458,.807,1,0,0,0,0,2
http://www.baseball-reference.com/players/c/conwabi01.shtml,Bill Conway,False,False,2,.111,2,0,-0.2,3,4,.360,.111,.471,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conwach01.shtml,Charles Conway,False,False,1,.333,1,0,0.1,0,0,.333,1.000,1.333,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conwaja01.shtml,Jack Conway,False,False,4,.223,80,1,-0.9,27,35,.279,.276,.555,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conwaow01.shtml,Owen Conway,False,False,1,.067,1,0,-0.5,0,2,.067,.067,.133,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conwari01.shtml,Rip Conway,False,False,1,.167,4,0,-0.3,2,4,.231,.167,.397,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conweed01.shtml,Ed Conwell,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/conyehe01.shtml,Herb Conyers,False,False,1,.333,3,1,0.2,1,2,.400,.667,1.067,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coogada02.shtml,Dale Coogan,False,False,1,.240,31,1,-0.2,13,19,.338,.326,.663,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/coogada01.shtml,Dan Coogan,False,False,1,.221,17,0,-0.7,7,9,.333,.273,.606,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cookcl01.shtml,Cliff Cook,False,False,5,.201,80,7,-1.8,35,33,.254,.312,.566,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cookdo01.shtml,Doc Cook,False,False,4,.274,282,3,3.2,75,138,.359,.329,.687,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cookji01.shtml,Jim Cook,False,False,1,.154,4,0,-0.2,2,3,.241,.192,.434,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cookpa01.shtml,Paul Cook,False,False,7,.223,304,0,-5.3,114,172,.270,.256,.526,0,0,0,0,0,0
http://www.baseball-reference.com/players/c/cookedu01.shtml,Dusty Cooke,False,False,8,.280,489,24,7.3,229,324,.384,.416,.800,0,0,0,0,0,0
